X,Y,Name,
-79.305413,43.7730972,Warden Avenue & Arkona Drive
-79.3469253,43.7750381,Sheppard Avenue East & Don Mills Road
-79.35992,43.7530269,Leslie Street & York Mills Road
-79.3435274,43.737206,Lawrence Avenue East & Don Mills Road
-79.2837686,43.7731851,Kennedy Rd and 401 C E Kennedy Rd Ramp
-79.2810134,43.765899,Kennedy Road & Ellesmere Road
-79.2729876,43.7729672,Midland Avenue & Progress Avenue
-79.2882651,43.7832894,Kennedy Road & Sheppard Avenue East
-79.3023094,43.7904457,Birchmount Rd and Huntingwood Dr
-79.2589067,43.7896239,Sheppard Avenue East & McCowan Road
-79.2748941,43.7496122,Lawrence Avenue East & Kennedy Road
-79.3059447,43.7989918,Finch Avenue East & Birchmount Road
-79.2417719,43.7743978,Ellesmere Road & Bellamy Road North
-79.2773493,43.8056769,Finch Avenue East & Brimley Road
-79.2339563,43.7818089,Markham Road & Progress Avenue
-79.2316671,43.7765185,Markham Road & Ellesmere Road
-79.2352954,43.7577895,Lawrence Avenue East & Bellamy Road North
-79.2388588,43.7938622,Markham Road & Sheppard Avenue East
-79.232681,43.758141,Lawrence Ave East At Greencedar Circt East Side
-79.3111413,43.8086369,Birchmount Road & McNicoll Avenue
-79.301909,43.812125,Kennedy Road & McNicoll Avenue
-79.2576891,43.809964,Finch Avenue East & Middlefield Road
-79.2349784,43.7946606,Sheppard Avenue East & Malvern Street
-79.292208,43.814564,McNicoll Avenue & Midland Avenue
-79.2887608,43.7307144,Warden Avenue & Ashtonbee Road
-79.3209695,43.8063457,Warden Avenue & McNicoll Avenue
-79.2254289,43.7598613,Lawrence Avenue East & Markham Road
-79.2461209,43.7371929,Eglinton Avenue East & Danforth Road
-79.2719768,43.8179569,McCowan Road & McNicoll Avenue
-79.3307407,43.8041216,McNicoll Avenue & Pharmacy Avenue
-79.2474254,43.7352603,Danforth Road & Brimley Road
-79.3412917,43.7951889,Finch Avenue East & Gordon Baker Road
-79.2850209,43.7215281,Warden Avenue & Comstock Road
-79.3529202,43.7873622,Don Mills Rd and Van Horne Ave
-79.3169201,43.8213938,Birchmount Road & Steeles Avenue East
-79.2177399,43.7981965,Neilson Road & Sheppard Avenue East
-79.2872063,43.8282667,Steeles Avenue East & Brimley Road
-79.2217435,43.8091208,Neilson Road & McLevin Avenue
-79.2414782,43.7209168,St Clair Avenue East & Brimley Road
-79.3679405,43.7899769,Leslie Street & Finch Avenue East
-79.3558768,43.7346,Leslie Street & Lawrence Avenue East
-79.199133,43.8002339,Morningside Avenue & Milner Avenue
-79.2681289,43.7069855,Danforth Road & Birchmount Road
-79.1998326,43.8019148,Sheppard Avenue East & Morningside Avenue
-79.1883,43.786582,Ellesmere Road & Military Trail
-79.1861289,43.768476,Morningside Avenue & Lawrence Avenue East
-79.3865411,43.7605556,Bayview Avenue & Truman Road
-79.3881031,43.7665263,Sheppard Avenue East & Bayview Avenue
-79.2640113,43.6970605,Danforth Avenue & Birchmount Road
-79.3435817,43.7074165,Overlea Boulevard & Thorncliffe Park Drive
-79.3935296,43.7922657,Bayview Avenue & Cummer Avenue
-79.4071068,43.7816303,Finch Avenue East & Willowdale Avenue
-79.3323585,43.6814692,Danforth Avenue & Greenwood Avenue
-79.1461686,43.7988211,Kingston Road & Port Union Road
-79.305773,43.6687557,Queen Street East & Woodbine Avenue
-79.4292815,43.7960407,Steeles Avenue West & Hilda Avenue
-79.4155475,43.7223224,Avenue Road & Lawrence Avenue West
-79.3162134,43.6655053,Eastern Avenue & Coxwell Avenue
-79.4383888,43.755489,Bathurst Street & Sheppard Avenue West
-79.3284429,43.6592314,Lake Shore Boulevard East & Leslie Street
-79.4296958,43.7192372,Bathurst Street & Lawrence Avenue West
-79.4476222,43.7920469,Steeles Avenue West & Carpenter Road
-79.4190569,43.7023812,Eglinton Avenue West & Spadina Road
-79.3581371,43.6611893,Dundas Street East & River Street
-79.3375714,43.6551396,Lake Shore Boulevard East & Carlaw Avenue
-79.3794271,43.6688924,Jarvis Street & Isabella Street
-79.4565826,43.7516408,Sheppard Avenue West & Wilson Heights Boulevard
-79.4111827,43.6846922,St Clair Avenue West & Spadina Road
-79.4527887,43.733428,Wilson Avenue & Transit Road
-79.4464578,43.7155748,Lawrence Avenue West & Marlee Avenue
-79.3639986,43.6545502,Richmond Street East & Parliament Street
-79.466828,43.7688313,Dufferin Street & Finch Avenue West
-79.3635754,43.653568,Adelaide Street East & Parliament Street
-79.3632152,43.6527275,King Street East & Parliament Street
-79.4700252,43.7872202,Steeles Avenue West & Dufferin Street
-79.4157557,43.6766965,Bathurst Street & Davenport Road
-79.3718947,43.6504548,King Street East & Jarvis Street
-79.4532195,43.7070229,Dufferin Street & Glencairn Avenue
-79.3709183,43.6482109,Lower Jarvis Street & The Esplanade
-79.3864337,43.6508639,University Avenue & Queen Street West
-79.386441,43.6500478,University Avenue & Richmond Street West
-79.3855616,43.6488633,University Avenue & Adelaide Street West
-79.3840815,43.6463917,University Avenue & Wellington Street West
-79.3855226,43.6460702,Simcoe Street & Wellington Street West
-79.4077012,43.6564647,College Street & Bathurst Street
-79.4863334,43.7447651,Keele Street & Sheppard Avenue West
-79.3809522,43.6416118,Lake Shore Boulevard West & York Street
-79.4819502,43.7266533,Keele Street & Wilson Avenue
-79.3951458,43.6454419,Spadina Avenue & King Street West
-79.4256242,43.6619827,Bloor Street West & Ossington Avenue
-79.4944158,43.7814983,Steeles Avenue West & Keele Street
-79.4390156,43.6684595,Dufferin Street & Dupont Street
-79.3931974,43.6406129,Spadina Avenue & Bremner Boulevard
-79.4779529,43.7086618,Keele Street & Lawrence Avenue West
-79.3921202,43.6385386,Lower Spadina Avenue & Lake Shore Boulevard West
-79.4464482,43.6667251,Lansdowne Avenue & Dupont Street
-79.471573,43.6821195,Rogers Road & Keele Street
-79.4088133,43.6346025,Lake Shore Boulevard West & Strachan Avenue
-79.4524245,43.6563348,Dundas Street West & Bloor Street West
-79.5137055,43.7412267,Jane Street & Clair Road
-79.4711359,43.6718533,St Clair Avenue West & Gunns Road
-79.5187907,43.7619221,Jane Street & Stong Court
-79.5085552,43.7209855,Wilson Avenue & Jane Street
-79.5070857,43.715418,Jane Street & Falstaff Avenue
-79.4366417,43.6405916,Queen Street West & Lansdowne Avenue
-79.4599897,43.654699,Bloor Street West & Keele Street
-79.5006026,43.6901383,Jane Street & Bala Avenue
-79.4345791,43.6333802,Lake Shore Boulevard West & Jameson Avenue
-79.4835366,43.6689799,St Clair Avenue West & Runnymede Road
-79.5162178,43.7001504,Weston Road & Lawrence Avenue West
-79.511362,43.6840136,Eglinton Avenue West & Scarlett Road
-79.5433741,43.7708985,Steeles Avenue West & Signet Drive
-79.5464255,43.7702829,Steeles Avenue West & Weston Road
-79.4681797,43.6352044,Lake Shore Boulevard West & Windermere Avenue
-79.5466387,43.6971016,Dixon Road & Islington Avenue
-79.542829,43.6886927,Islington Avenue & The Westway
-79.5652298,43.7372041,Islington Avenue & Albion Road
-79.4812128,43.6230319,Lake Shore Boulevard West & Park Lawn Road
-79.5746741,43.764303,Steeles Avenue West & Islington Avenue
-79.5666386,43.7118002,Rexdale Boulevard & Kipling Avenue
-79.5585815,43.6943749,Dixon Road & Kipling Avenue
-79.5235499,43.6447098,Bloor Street West & Islington Avenue
-79.502609,43.6263384,The Queensway & Royal York Road
-79.580226,43.7396165,Albion Road & Kipling Avenue
-79.5810729,43.713849,Rexdale Boulevard & Martin Grove Road
-79.5708353,43.6916848,Dixon Road & Martin Grove Road
-79.5148431,43.6236681,The Queensway & Islington Avenue
-79.5630637,43.6744272,Eglinton Avenue West & Martin Grove Road
-79.5114017,43.6184021,Islington Avenue & Evans Avenue
-79.6000665,43.7429275,Albion Road & Silverstone Drive
-79.526877,43.6210063,The Queensway & Kipling Avenue
-79.5598913,43.6462468,Burnhamthorpe Road & The East Mall
-79.5207239,43.6072226,Kipling Avenue & Horner Avenue
-79.5565662,43.6369107,Bloor Street West & The East Mall
-79.5954243,43.6866772,Dixon Road & Carlingview Drive
-79.5623182,43.6356773,Bloor Street West & The West Mall
-79.5463304,43.6165131,The Queensway & The East Mall
-79.5561314,43.6143339,The Queensway & North Queen Street
-79.5381821,43.5934222,Lake Shore Boulevard West & Thirty Seventh Street
-79.562526,43.6123172,The Queensway & The West Mall
-79.6034308,43.7578115,Steeles Avenue West & Martin Grove Road
-79.5217809,43.7753704,Steeles Avenue West & Jane Street
-79.5131399,43.7394641,Sheppard Avenue West & Jane Street
-79.4634395,43.7501644,Allen Road & Sheppard Avenue West
-79.4340977,43.737426,Bathurst Street & Wilson Avenue
-79.4099219,43.7886584,Cummer Avenue & Willowdale Avenue
-79.4078662,43.7834463,Willowdale Avenue & Bishop Avenue
-79.4169873,43.6798112,Bathurst Street & Nina Street
-79.354799,43.7925959,Finch Avenue East & Don Mills Road
-79.4114719,43.6407712,Strachan Avenue & Wellington Street West
-79.3881426,43.6548197,University Avenue & Dundas Street West
-79.3738831,43.6553759,Jarvis Street & Shuter Street
-79.32308,43.7752313,Sheppard Avenue East & Victoria Park Avenue
-79.31601,43.796921,Finch Avenue East & Warden Avenue
-79.2158447,43.7617873,Lawrence Avenue East & Scarborough Golf Club Road
-79.196701,43.795013,Morningside Ave and 401 C W Morningside Ave N Ramp
-79.2188536,43.7432166,Eglinton Avenue East & Markham Road
-79.2598481,43.716927,Saint Clair Avenue East & Danforth Road
-79.2512397,43.8365516,Steeles Avenue East & Markham Road
-79.2391396,43.7674716,Bellamy Road North & Brimorton Drive
-79.2947615,43.745391,Lawrence Avenue East & Warden Avenue
-79.2479358,43.8239764,Markham Road & McNicoll Avenue
-79.2489538,43.7654283,McCowan Road & Brimorton Drive
-79.3006507,43.7612888,Warden Avenue & Ellesmere Road
-79.2632162,43.7752046,Brimley Road & Progress Avenue
-79.2431453,43.8129244,Finch Avenue East & Markham Road
-79.2733671,43.7984197,Brimley Road & Huntingwood Drive
