Name,Latitude,Longitude,Region
Yonge Street & Jefferson Forest Road/Tower Hill Road,43.91424986,-79.44762361,York
Yonge Street & Jefferson Forest Road/Tower Hill Road,43.91424986,-79.44762361,Markham
Highway 7 at Bathurst Street Ramp & Bathurst Street,43.82963235,-79.45167823,York
Highway 7 at Bathurst Street Ramp & Bathurst Street,43.82963235,-79.45167823,Markham
Bayview Avenue & Mulock Drive,44.04124589,-79.45196014,York
Bayview Avenue & Mulock Drive,44.04124589,-79.45196014,Markham
Dundas Street West & Bloor Street West,43.6563348,-79.4524245,Toronto
Wilson Avenue & Transit Road,43.733428,-79.4527887,Toronto
Dufferin Street & Glencairn Avenue,43.7070229,-79.4532195,Toronto
Sheppard Avenue West & Wilson Heights Boulevard,43.7516408,-79.4565826,Toronto
Bloor Street West & Keele Street,43.654699,-79.4599897,Toronto
Green Lane East & Main Street North/2nd Concession Road,44.07807021,-79.4608514,York
Green Lane East & Main Street North/2nd Concession Road,44.07807021,-79.4608514,Markham
Allen Road & Sheppard Avenue West,43.7501644,-79.4634395,Toronto
The Queensway South & Metro Road South at Morton Avenue,44.23331411,-79.46543208,York
The Queensway South & Metro Road South at Morton Avenue,44.23331411,-79.46543208,Markham
Dufferin Street & Finch Avenue West,43.7688313,-79.466828,Toronto
Lake Shore Boulevard West & Windermere Avenue,43.6352044,-79.4681797,Toronto
Steeles Avenue West & Dufferin Street,43.7872202,-79.4700252,Toronto
St Clair Avenue West & Gunns Road,43.6718533,-79.4711359,Toronto
Rogers Road & Keele Street,43.6821195,-79.471573,Toronto
Keele Street & Lawrence Avenue West,43.7086618,-79.4779529,Toronto
King Road & Bathurst Street,43.93861815,-79.48120183,York
King Road & Bathurst Street,43.93861815,-79.48120183,Markham
Lake Shore Boulevard West & Park Lawn Road,43.6230319,-79.4812128,Toronto
Keele Street & Wilson Avenue,43.7266533,-79.4819502,Toronto
St Clair Avenue West & Runnymede Road,43.6689799,-79.4835366,Toronto
Keele Street & Sheppard Avenue West,43.7447651,-79.4863334,Toronto
Steeles Avenue West & Keele Street,43.7814983,-79.4944158,Toronto
Keele Street & Doney Crescent/ Jardin Drive,43.7959614,-79.49835562,Markham
Keele Street & Doney Crescent/ Jardin Drive,43.7959614,-79.49835562,York
Bathurst Street & 18th Sideroad/St. Johns Sideroad,44.0125462,-79.49840855,Markham
Bathurst Street & 18th Sideroad/St. Johns Sideroad,44.0125462,-79.49840855,York
Jane Street & Bala Avenue,43.6901383,-79.5006026,Toronto
The Queensway & Royal York Road,43.6263384,-79.502609,Toronto
King Road & Dufferin Street,43.93372865,-79.50548303,Markham
King Road & Dufferin Street,43.93372865,-79.50548303,York
Jane Street & Falstaff Avenue,43.715418,-79.5070857,Toronto
Wilson Avenue & Jane Street,43.7209855,-79.5085552,Toronto
Eglinton Avenue West & Scarlett Road,43.6840136,-79.511362,Toronto
Islington Avenue & Evans Avenue,43.6184021,-79.5114017,Toronto
Sheppard Avenue West & Jane Street,43.7394641,-79.5131399,Toronto
Jane Street & Clair Road,43.7412267,-79.5137055,Toronto
The Queensway & Islington Avenue,43.6236681,-79.5148431,Toronto
Weston Road & Lawrence Avenue West,43.7001504,-79.5162178,Toronto
Jane Street & Stong Court,43.7619221,-79.5187907,Toronto
Kipling Avenue & Horner Avenue,43.6072226,-79.5207239,Toronto
Keele Street & Kirby Road,43.89176304,-79.52090264,Markham
Keele Street & Kirby Road,43.89176304,-79.52090264,York
Steeles Avenue West & Jane Street,43.7753704,-79.5217809,Toronto
Bloor Street West & Islington Avenue,43.6447098,-79.5235499,Toronto
Highway 7 & Jane Street,43.79435596,-79.52422716,Markham
Highway 7 & Jane St.,43.79435596,-79.52422716,York
The Queensway & Kipling Avenue,43.6210063,-79.526877,Toronto
Keele Street & King Road,43.92870638,-79.52821837,York
Keele Street & King Road,43.92870638,-79.52821837,Markham
Rutherford Road & Julliard Drive/Vaughan Mills Mall,43.82978434,-79.53637231,York
Rutherford Road & Julliard Drive/Vaughan Mills Mall,43.82978434,-79.53637231,Markham
Lake Shore Boulevard West & Thirty Seventh Street,43.5934222,-79.5381821,Toronto
Rutherford Road & Sweetriver Boulevard/Vaughan Mills Mall,43.82932992,-79.5392087,York
Rutherford Road & Sweetriver Boulevard/Vaughan Mills Mall,43.82932992,-79.5392087,Markham
Islington Avenue & The Westway,43.6886927,-79.542829,Toronto
Steeles Avenue West & Signet Drive,43.7708985,-79.5433741,Toronto
The Queensway & The East Mall,43.6165131,-79.5463304,Toronto
Steeles Avenue West & Weston Road,43.7702829,-79.5464255,Toronto
Weston Road & Colossus Road / Rowntree Dairy Road,43.78586624,-79.54651643,York
Weston Road & Colossus Road / Rowntree Dairy Road,43.78586624,-79.54651643,Markham
Dixon Road & Islington Avenue,43.6971016,-79.5466387,Toronto
Highway 7 & Weston Road,43.78904495,-79.5480647,York
Highway 7 & Weston Road,43.78904495,-79.5480647,Markham
The Queensway & North Queen Street,43.6143339,-79.5561314,Toronto
Weston Road & Rutherford Road,43.82618002,-79.55619405,York
Weston Road & Rutherford Road,43.82618002,-79.55619405,Markham
Bloor Street West & The East Mall,43.6369107,-79.5565662,Toronto
Dixon Road & Kipling Avenue,43.6943749,-79.5585815,Toronto
Burnhamthorpe Road & The East Mall,43.6462468,-79.5598913,Toronto
Bloor Street West & The West Mall,43.6356773,-79.5623182,Toronto
The Queensway & The West Mall,43.6123172,-79.562526,Toronto
Eglinton Avenue West & Martin Grove Road,43.6744272,-79.5630637,Toronto
Islington Avenue & Albion Road,43.7372041,-79.5652298,Toronto
Rexdale Boulevard & Kipling Avenue,43.7118002,-79.5666386,Toronto
Dixon Road & Martin Grove Road,43.6916848,-79.5708353,Toronto
Cawthra Road & Atwater Ave,43.57466018,-79.573149,Peel
Steeles Avenue West & Islington Avenue,43.764303,-79.5746741,Toronto
Pine Valley Drive & Chancellor Drive / Willis Road,43.79478366,-79.57582374,Markham
Pine Valley Drive & Chancellor Drive / Willis Road,43.79478366,-79.57582374,York
Albion Road & Kipling Avenue,43.7396165,-79.580226,Toronto
Rexdale Boulevard & Martin Grove Road,43.713849,-79.5810729,Toronto
Highway 7 & Islington Avenue,43.7806111,-79.58929733,York
Highway 7 & Islington Avenue,43.7806111,-79.58929733,Markham
Dixie Road & Bloor Street,43.61678015,-79.59458953,Peel
Dixon Road & Carlingview Drive,43.6866772,-79.5954243,Toronto
Albion Road & Silverstone Drive,43.7429275,-79.6000665,Toronto
Islington Ave. & Rutherford Rd,43.81712346,-79.60009595,York
Islington Avenue & Rutherford Rd,43.81712346,-79.60009595,Markham
Steeles Avenue West & Martin Grove Road,43.7578115,-79.6034308,Toronto
Queensway East & Camilla Road,43.57766987,-79.60354574,Peel
Highway 27 & Langstaff Road,43.79112244,-79.62587656,York
Highway 27 & Langstaff Road,43.79112244,-79.62587656,Markham
Highway 7 & Vaughan Valley Boulevard,43.77182739,-79.62602486,York
Highway 7 & Vaughan Valley Boulevard,43.77182739,-79.62602486,Markham
Derry Road & Rexwood Road,43.71627872,-79.62728798,Peel
Finch Avenue & Darcel Avenue/Longo Circle,43.7333752,-79.63380286,Peel
Derry Road & Airport Road,43.7035904,-79.64248054,Peel
Winston Churchill Boulevard & Bromsgrove Road,43.50055286,-79.65124019,Peel
Ford Drive & Royal Windsor Drive,43.4894809,-79.652687,Oakville
Airport Road & Steeles Avenue East,43.72372751,-79.66913365,Peel
Derry Road & Tomken Road,43.66565022,-79.68487977,Peel
Trafalgar Road & Leighland Avenue,43.4643356,-79.6871097,Oakville
Trafalgar Road + Iroquois Shore Rd,43.4648422,-79.687452,Oakville
Erin Mills Parkway & Folkway Drive,43.55085475,-79.68988045,Peel
Steeles Avenue & Bramalea Road,43.7048832,-79.69052983,Peel
Britannia Road West & Rodeo Drive/Belgrave Road,43.61476962,-79.69258233,Peel
Steeles Avenue East & Bramalea GO Station,43.70259791,-79.69295173,Peel
Airport Road & Queen Street East,43.74352214,-79.69583852,Peel
Britannia Road West & Latimer Drive,43.60917968,-79.69900266,Peel
Barton Street & Fruitland Road,43.22245521,-79.70023891,Hamilton
Trafalgar Road & Upper Middle Road East,43.4749826,-79.7017535,Oakville
Queen Street East & Torbram Road,43.73408809,-79.70671563,Peel
Erin Mills Parkway & Eglinton Avenue West,43.55886214,-79.70674125,Peel
Airport Road & Williams Parkway,43.7532868,-79.70887898,Peel
Dixie Road & Orenda Road/Birchbank Road,43.70164309,-79.71053612,Peel
Upper Middle Road East & Sixth Line,43.4664749,-79.7114415,Oakville
Britannia Road West & Tillsdown Dr/River Grove Ave,43.59502358,-79.71483275,Peel
Upper Middle Road West & Oxford Avenue,43.4627159,-79.7166541,Oakville
Steeles Avenue & Rutherford Road/First Gulf Blvd.,43.68057971,-79.71724566,Peel
Trafalgar Road & Dundas Street East,43.4880193,-79.7196598,Oakville
Steeles Avenue East & Resolution Drive,43.67804207,-79.71992681,Peel
Airport Road & Bovaird Drive/Castlemore Road,43.7633423,-79.72240715,Peel
Dixie Road & Queen Street East,43.71483988,-79.72806748,Peel
Highway 8 & Green Road,43.22095656,-79.73366504,Hamilton
Queen Street East & West Drive/Laurelcrest Street,43.70904402,-79.73445804,Peel
Upper Middle Road West & Third Line,43.4375564,-79.7433615,Oakville
Highway 8 & Grays Road,43.22340334,-79.74407429,Hamilton
Derry Road West & Meadowvale Boulevard/Creditview,43.61412207,-79.7447406,Peel
Steeles Avenue West & Tait Boulevard/Windmill,43.65361365,-79.74688813,Peel
Derry Road West & Financial Drive,43.61173689,-79.7492439,Peel
Britannia Road West & Grossbeak Dr/Delle Donne Dr,43.56147257,-79.75248993,Peel
Derry Road West & Syntex Drive/Syntex Court,43.60504378,-79.75461876,Peel
Mississauga Road & Meadowvale Boulevard,43.61233793,-79.75512679,Peel
Derry Road West & Shelter Bay Road/Copenhagen,43.59085928,-79.76815681,Peel
Derry Road & Winston Churchill Boulevard,43.58814593,-79.77111067,Peel
Mainway & Appleby Line,43.3872431,-79.7811558,Burlington
King Street East & Lawrence Road/RHVP,43.2269477,-79.79133385,Hamilton
Paramount Drive & Mud Street West,43.19628201,-79.79582101,Hamilton
South Service Road & Guelph Line,43.3511648,-79.802539,Burlington
Paramount Drive & Winterberry Drive,43.19243567,-79.80615659,Hamilton
Kenilworth Avenue North & Cannon Street East,43.24533426,-79.80782353,Hamilton
Trafalgar Road & Derry Road,43.5551653,-79.8080961,Milton
Mountainside Drive & Davidson Court,43.3557622,-79.8093074,Burlington
Bovaird Drive West & Brisdale Drive/Pertosa Drive,43.68315244,-79.81188176,Peel
Mayfield Road & Kennedy Road,43.74366252,-79.81448258,Peel
Barton Street East & Ottawa Street Nort,43.25141201,-79.81614478,Hamilton
"Steeles Ave & Ninth Line North, Halton Hills",43.588217,-79.819548,Halton
Guelph Line & Upper Middle Road,43.3647219,-79.8220652,Burlington
Burlington Street East & Gage Avenue North,43.26286323,-79.82233398,Hamilton
Brant Street & North Service Road,43.3441977,-79.8255653,Burlington
Derry Road West & James Snow Parkway South,43.5307594,-79.8352351,Milton
Fennell Avenue & Upper Gage Avenue,43.22803931,-79.83845287,Hamilton
Mohawk Road East & Upper Gage Avenue,43.21954357,-79.8428672,Hamilton
Sanford Avenue North & Wilson South,43.25372611,-79.84549259,Hamilton
Main Street East & Sanford Avenue South,43.24960124,-79.84728835,Hamilton
Wentworth Street North & Wilson Street,43.25441864,-79.84806496,Hamilton
Stone Church & Upper Gage Ave,43.20142031,-79.85076369,Hamilton
Main Street East & James Snow Parkway South,43.5379405,-79.8563249,Milton
Main Street East & Wellington Street South,43.25275238,-79.85960829,Hamilton
Derry Road & Ontario Street South,43.5064784,-79.8616263,Milton
Mohawk Road East & Upper Wentworth Street,43.22376095,-79.86175309,Hamilton
Commercial Street & Derry Road,43.5029994,-79.8651894,Milton
Catharine Street North & King Street East,43.25542488,-79.8652927,Hamilton
Cannon Street East & James Street N,43.26077171,-79.86721925,Hamilton
Trafalgar Road & 5 Sideroad,43.5879674,-79.8677582,Halton
Charlton Avenue & John Street,43.24908436,-79.86919114,Hamilton
Stone Church Road East & Upper Wentworth Street,43.20616237,-79.86995943,Hamilton
Mohawk Road East & Upper Wellington Street,43.22630923,-79.87194894,Hamilton
10 Side Road & Ninth Line,43.6278244,-79.8730381,Halton
Bay Street South & Main Street West,43.25625418,-79.87459787,Hamilton
Bay Street South & Main Street West,43.25667217,-79.87483369,Hamilton
Cannon Street West & Hess Street North,43.26262596,-79.87546281,Hamilton
Hess Street North & York Blvd,43.26196901,-79.87597067,Hamilton
Upper James & Fennell Avenue,43.2374258,-79.87771907,Hamilton
Main Street West & Queen Street South,43.25769513,-79.87942898,Hamilton
Derry Road & Savoline Boulevard,43.4884899,-79.8812716,Milton
Eighth Line & 10 Side Road,43.6180085,-79.8839593,Halton
Dundurn Street North & King Street West,43.26218592,-79.88790463,Hamilton
Dundurn Street South & Main Street West,43.25978297,-79.88893414,Hamilton
Dundas Street East & Mill Street South,43.33438487,-79.89174919,Hamilton
Highway 5 East & Hamilton Street North,43.33103092,-79.89559349,Hamilton
Garth Street & Fennell Avenue West/Scenic Drive,43.24237651,-79.89662957,Hamilton
King Street West & Macklin Street North,43.26210141,-79.89667438,Hamilton
Upper James & Twenty Road,43.19143425,-79.89867177,Hamilton
Longwood Road South & Main Street West,43.25915421,-79.90236052,Hamilton
Mohawk Road West & Upper Paradise,43.23319042,-79.91139927,Hamilton
Stone Church Road West & Upper Paradise Road,43.21846418,-79.91846389,Hamilton
Cootes Drive & Dundas Street,43.26551207,-79.94461535,Hamilton
Garner Road East & Southcote Road,43.20578734,-79.95751418,Hamilton
Wilson Street West & Hwy 52/Trinity Road South,43.1916,-80.0419,Hamilton
Clair Road East & Gordon Street,43.5003157,-80.1891164,Guelph
Scottsdale Drive & Stone Road West,43.515587,-80.2395883,Guelph
Wellington Street East & Wyndham Street South,43.5428399,-80.2435475,Guelph
Eramosa Road & Stevenson Street North,43.5598377,-80.24898,Guelph
Speedvale Avenue West & Dawson Road,43.5498904,-80.2799822,Guelph
Imperial Road North & Willow Road,43.5286178,-80.2918966,Guelph